open_time,close,high,low,open,volume
2003-06-04,65.20450592041016,65.3294405451292,64.15896921942739,64.21815300322093,49360700
2003-06-05,65.5267333984375,65.5267333984375,64.61928522322485,64.82313496727292,46262400
2003-06-06,65.27025604248047,66.67745234599658,65.18476891971879,66.01988379232178,60356800
2003-06-09,64.60612487792969,65.16505727044996,64.29048969401236,64.94805839506,37808500
2003-06-10,65.26371002197266,65.2702871153585,64.56668862864205,64.74423001524147,29965900
2003-06-11,65.95413970947266,66.01331848177554,64.90860291379752,65.20451182586444,37610200
2003-06-12,66.15796661376953,66.34866207914106,65.50697520912155,66.25002580162483,36442000
2003-06-13,65.4675521850586,66.25006071100809,65.06643479081995,66.1580014746437,48628300
2003-06-16,66.84844970703125,66.87474804541765,65.62537128113033,65.73057968523203,36326300
2003-06-17,66.84844970703125,67.1903832914268,66.56569490928314,67.11805031873412,36801800
2003-06-18,66.78925323486328,67.16406719642471,66.41443927330185,66.6051347999701,35521000
2003-06-19,65.7699966430664,66.89444314981864,65.65163411692666,66.83525937832411,43551700
2003-06-20,65.6248550415039,66.32439430557474,65.61165333747908,66.25180003836269,41545000
2003-06-23,64.95166015625,65.769993999801,64.62168829400329,65.63140138688286,34237500
2003-06-24,65.01766967773438,65.39383749276949,64.687697733494,64.81968953217353,36213600
2003-06-25,64.36434936523438,65.62484505410525,64.36434936523438,65.02429348674397,47743400
2003-06-26,65.20245361328125,65.32124370625779,63.988154325635335,64.5293080747569,33477300
2003-06-27,64.45013427734375,65.45984780460337,64.397337548278,65.16947082971498,54208800
2003-06-30,64.43033599853516,65.116678416965,64.32474756837784,64.8197056074882,33349000
2003-07-01,65.02425384521484,65.23543563395363,63.63837304193095,64.17952669025975,51322800
2003-07-02,65.84262084960938,65.85582255123646,65.0506899410972,65.1826767475246,34662100
2003-07-03,65.16285705566406,65.89539516249927,64.60850661534131,65.3806397436361,30792800
2003-07-07,66.45635223388672,66.58834404185714,65.76341412318938,65.76341412318938,31391100
2003-07-08,66.75334167480469,66.84573343902107,66.10659429031645,66.32437703524373,30952500
2003-07-09,66.37716674804688,66.91832061050276,66.01419554488677,66.60154528456549,36528500
2003-07-10,65.53240203857422,66.02075889684093,65.09023599632248,65.88876715476201,49777700
2003-07-11,66.15277862548828,66.29136624762246,65.59182728781015,65.59182728781015,39976300
2003-07-14,66.47615051269531,67.24828365859412,66.29136199340249,66.78631991282055,42114900
2003-07-15,66.33094787597656,66.95789242594066,65.96137595133985,66.90509571742523,42573600
2003-07-16,65.94158172607422,66.56853134221068,65.48622393863803,66.52893129136773,39894200
2003-07-17,65.0044937133789,65.91521475687422,64.78011513663796,65.43345838447213,52253500
2003-07-18,65.67102813720703,65.86241249932712,64.97808493073678,65.34765195553527,35698100
2003-07-21,64.85926055908203,65.65779176452396,64.57548459062164,65.63139341455434,34786000
2003-07-22,65.44664764404297,65.60503783496526,64.62171761413931,65.12987733214503,49968300
2003-07-23,65.49282836914062,65.63141597789817,64.85928285697518,65.47303085859986,37275400
2003-07-24,64.99788665771484,66.21878211660389,64.91869659582429,65.98780271113408,40896200
2003-07-25,66.14616394042969,66.18575895403688,64.70088552411227,65.11005245961447,43241100
2003-07-28,65.90198516845703,66.6411240022518,65.77659424116891,66.2385579004049,34382800
2003-07-29,65.5984115600586,66.16596360345626,65.12325124140276,66.08676853868982,53472100
2003-07-30,65.4400405883789,65.82940507882527,65.28825127356114,65.73041248524608,28363300
2003-07-31,65.59183502197266,66.59495274090017,65.44664653357736,65.98120460766668,54937200
2003-08-01,65.0110855102539,65.6842261817043,64.8328978088587,65.4598476362119,49321000
2003-08-04,65.0110855102539,65.33445666374662,64.01456865033761,64.87909368792909,55214100
2003-08-05,63.631778717041016,65.17604979639107,63.578982005702045,64.94507047799746,61415600
2003-08-06,64.00139617919922,64.71413214928668,63.63182397195839,63.81001174071158,50096900
2003-08-07,64.67451477050781,64.72071065108781,63.85618558524495,64.1267600186497,43427400
2003-08-08,64.85926055908203,65.03744816263438,64.51609207941782,64.88565890905166,27357300
2003-08-11,65.10343933105469,65.36081694089147,64.56888157334193,64.84606172121791,34631400
2003-08-12,65.69742584228516,65.72381917095773,64.95168591547274,65.14307027567358,43285600
2003-08-13,65.36085510253906,65.89540813738618,65.02428224894452,65.87561062275824,36152000
2003-08-14,65.5390396118164,65.82941659445207,64.97148734665033,65.4004519705512,35525100
2003-08-15,65.74363708496094,65.85582638044488,65.41366501473222,65.57205019864922,12567000
2003-08-18,66.31121063232422,66.39040073209368,65.82284818719206,65.94823922512813,22873800
2003-08-19,66.56194305419922,66.6147397753044,65.99439088974958,66.44975379808004,37437700
2003-08-20,66.29136657714844,66.58174352114308,66.09998726584944,66.18577816522391,21295300
2003-08-21,66.50255584716797,66.99751385596937,66.25837978520882,66.68734439983135,46494200
2003-08-22,65.84262084960938,67.19550827287273,65.81622751630303,67.14931238712575,52040300
2003-08-25,65.94819641113281,66.54214694868632,65.51923185429014,65.80300794251167,23473000
2003-08-26,66.06700134277344,66.25178487703575,65.2222737375894,65.66443505671329,45065800
2003-08-27,66.0867691040039,66.23195753983197,65.71060135434547,66.02737658114957,18919500
2003-08-28,66.4959487915039,66.65433391775382,65.77001150830502,66.25836858464282,27402400
2003-08-29,66.9447250366211,66.971123402421,66.31117936234381,66.39697027496341,28706600
2003-09-02,67.84221649169922,67.89500816276927,66.6873149806487,67.07667935901678,49419100
2003-09-03,68.2118148803711,68.43619343226011,67.82904613717686,67.99403214355644,44912400
2003-09-04,68.24481964111328,68.33721140939561,67.81585498267465,68.04023355279637,28381000
2003-09-05,67.8620376586914,68.33719810878976,67.57826155849226,67.93463189606602,31637300
2003-09-08,68.42301177978516,68.55499859985864,67.92805365204799,68.00064791358074,32632800
2003-09-09,67.9742202758789,68.27779385932207,67.76303843370225,68.21840132635315,35053200
2003-09-10,67.28790283203125,67.84225851893525,67.01732835715332,67.66407078440484,45904900
2003-09-11,67.48587036132812,67.81584233938179,67.20869007318372,67.38027691156401,38396300
2003-09-12,67.61127471923828,67.73666571627008,66.88533717663282,67.25490931657542,42524800
2003-09-15,67.37366485595703,67.7300351371767,67.28127312026733,67.65744091128165,21312800
2003-09-16,68.35697937011719,68.39657438655424,67.42645620407392,67.46605625548254,37892600
2003-09-17,68.22500610351562,68.49558554918252,68.00722841904538,68.29100452878176,31885800
2003-09-18,69.03013610839844,69.09612949635168,68.08641605924606,68.238205383014,30243600
2003-09-19,68.67903900146484,69.29514325880702,68.50017230611482,69.07652447781095,34331600
2003-09-22,67.93705749511719,68.20867059329778,67.59256642632555,68.13579767698808,36677400
2003-09-23,68.1954116821289,68.42727771539805,67.8111736531112,67.9635405945593,32489200
2003-09-24,66.98307800292969,68.38090546427121,66.9565783052857,68.31465874731153,41694700
2003-09-25,66.43321228027344,67.49317478100438,66.38021289166193,67.18181474508646,52673100
2003-09-26,66.21460723876953,66.68497059175643,66.14836051650266,66.53922477018877,42914700
2003-09-29,66.86385345458984,66.90360048672416,66.10862951822504,66.44649445427314,36771600
2003-09-30,66.21460723876953,66.7512173140233,65.75087512860053,66.5657244699557,70764500
2003-10-01,67.62568664550781,67.69193336724214,66.38022603797846,66.40672573753237,65797600
2003-10-02,67.87078857421875,67.943661472126,67.32755746073757,67.52630264672094,44591500
2003-10-03,68.49351501464844,69.08311929860027,68.28814870688763,68.67900781576141,48806900
2003-10-06,68.80492401123047,68.89104427977013,68.36768636871457,68.55318434252018,20226500
2003-10-07,69.06987762451172,69.1029984535321,68.17553437215896,68.40740039250225,42602900
2003-10-08,68.89763641357422,69.15600214578109,68.50677724844606,69.1162551267648,30920800
2003-10-09,69.08311462402344,69.70584474645054,68.78500193587823,69.48059989298353,40066500
2003-10-10,69.27525329589844,69.2951268068521,68.83802089201548,69.0765080777602,22682800
2003-10-13,69.49386596679688,69.75223169527281,69.23550023832094,69.36799366932895,23825600
2003-10-14,69.7389907836914,69.84498958936285,69.13613900291408,69.42763066420932,38484400
2003-10-15,69.5534896850586,70.14972026054618,69.32162364300804,70.12984675041336,39021700
2003-10-16,69.83174133300781,70.04373388721773,69.32825712139635,69.34813063361896,32772200
2003-10-17,69.06987762451172,69.9774681976126,68.8843848082371,69.87147446872716,32790300
2003-10-20,69.58662414550781,69.58662414550781,68.85790004314556,69.19575986563363,27657000
2003-10-21,69.46736145019531,69.74560066858861,69.10962314613248,69.44086175497213,26729100
2003-10-22,68.5929183959961,69.02352976578214,68.36105229051192,68.91753094367394,33914500
2003-10-23,68.46707916259766,68.8645648290863,68.1292140716453,68.16233998314621,45830500
2003-10-24,68.61939239501953,68.61939239501953,67.69192326623343,68.122534474702,51723600
2003-10-27,68.65251922607422,69.01688375455015,68.41402699912645,68.72539213176941,32460200
2003-10-28,69.58662414550781,69.65949706117416,68.77840093851829,68.884399744688,34956200
2003-10-29,69.67936706542969,69.84498640100503,68.81152336439122,69.40774892902164,30955400
2003-10-30,69.82511138916016,70.20272326398651,69.42762600317991,70.08347714276235,39123100
2003-10-31,69.75889587402344,70.05038259184575,69.70589645103641,69.82514262560564,25761600
2003-11-03,70.21597290039062,70.62671067687522,70.0304800511076,70.05697975161962,37589300
2003-11-04,70.0636215209961,70.40148140547977,69.94437536932475,70.21598851494704,31421600
2003-11-05,70.11662292480469,70.2027482428503,69.49389745177382,69.88475678834092,33558800
2003-11-06,70.48759460449219,70.51409430634429,69.62637198435323,69.95761067605262,28392300
2003-11-07,69.96424865722656,70.6995990810831,69.93774895090806,70.64659966844607,31723200
2003-11-10,69.67936706542969,70.11659948311205,69.5667471302707,70.05035275974213,25530800
2003-11-11,69.65950775146484,69.77875389955523,69.4276416452619,69.61975566590003,26558600
2003-11-12,70.44122314453125,70.5339695761733,69.66612579967914,69.71249901550017,28000000
2003-11-13,70.4610824584961,70.58032856861985,70.07684443095282,70.22921642611668,29714800
2003-11-14,69.8648452758789,70.85193489390807,69.75222536431382,70.48757546455634,49158500
2003-11-17,69.51374053955078,69.65286016052781,68.92413617023364,69.50049321796746,44382100
2003-11-18,68.79163360595703,69.85822235786993,68.69888719746896,69.71910274513785,41155000
2003-11-19,69.3746337890625,69.56675284061599,68.8446498499976,68.91752276797655,29827000
2003-11-20,68.75190734863281,69.71912379655569,68.73203383428466,68.8976531929215,53578700
2003-11-21,69.0367660522461,69.11626515611515,68.64590683040097,69.05663956463805,30016000
2003-11-24,69.95097351074219,70.07684581121327,69.34812181468172,69.35474800268032,28906400
2003-11-25,70.21597290039062,70.50083836301843,69.85823452493005,70.04373242851415,37580000
2003-11-26,70.46771240234375,70.52070674521194,69.81848242277653,70.50083323484878,33053600
2003-11-28,70.5207290649414,70.65985379011775,70.35510968709579,70.40810910103895,10507500
2003-12-01,71.28255462646484,71.33555402212696,70.75257583274536,70.78569666430877,38699000
2003-12-02,71.10372161865234,71.39520832407678,70.93147602842227,71.13684246588313,35352000
2003-12-03,70.99110412597656,71.6005823228348,70.93147851198873,71.31571674430059,39078600
2003-12-04,71.28255462646484,71.36205371995801,70.8453222480038,70.99768919265668,36089500
2003-12-05,70.78567504882812,71.415031307956,70.63330815070279,70.96454669099145,28824400
2003-12-08,71.2626953125,71.30906852936695,70.67309081763376,70.71283784514785,32482900
2003-12-09,70.71283721923828,71.50118695330005,70.58034375916304,71.48131343971892,43596100
2003-12-10,70.70619201660156,70.87181131247131,70.19608175491487,70.7326866561569,36915400
2003-12-11,71.50116729736328,71.61378721289776,70.66644457631341,70.67307076378607,45304000
2003-12-12,71.64030456542969,71.68005159146166,71.14344652282445,71.52768462213817,34142200
2003-12-15,71.28255462646484,72.36239583230308,71.20306058727223,72.3226437584062,38693400
2003-12-16,71.65357208251953,71.878812016691,71.22958181329233,71.33558064417474,32894200
2003-12-17,71.8787841796875,71.8787841796875,71.41505210992584,71.58729256195132,23198800
2003-12-18,72.68706512451172,72.69369131772609,71.80596843626861,71.91196731048035,29353100
2003-12-19,72.48465728759766,72.79749362304365,72.27166309212964,72.75090130147821,41465100
2003-12-22,72.99053192138672,72.99053192138672,72.40479398280505,72.41145148070248,27611300
2003-12-23,73.03710174560547,73.18353110694908,72.80413509462579,72.87069989672365,24741200
2003-12-24,72.96388244628906,73.13693670790327,72.83741541972528,72.89731764608837,8055800
2003-12-26,73.01715850830078,73.27009266996114,72.97056617507651,73.0238160068138,8308400
2003-12-29,73.98893737792969,74.06214953618743,73.07039571283568,73.2833899247941,22483700
2003-12-30,74.00225830078125,74.0621605514057,73.78260655879161,73.94235097197347,19559500
2003-12-31,74.06877899169922,74.22852332064444,73.77591015681574,74.02884417900808,31501800
2004-01-02,74.03553009033203,74.67451272954938,73.70272631501993,74.3749862848589,38072300
2004-01-05,74.84090423583984,74.8941489730853,74.27513383374257,74.34169864211772,27959800
2004-01-06,74.91410827636719,75.03391780089929,74.54802220746882,74.65452181957781,20472800
2004-01-07,75.16706085205078,75.25358800543661,74.47482839041632,74.80763216553773,30170400
2004-01-08,75.46659851074219,75.48657100723469,75.06057741118424,75.38007133867616,36438400
2004-01-09,74.80764770507812,75.54647264557589,74.72777295431113,75.1005167130401,54084300
2004-01-12,75.36006927490234,75.38003668403148,74.78764651502075,74.9141135437471,31564100
2004-01-13,74.92081451416016,75.36677561250417,74.38833130563968,75.27358584587382,54239700
2004-01-14,75.54645538330078,75.65295502665506,74.99399990931109,75.05390722824349,30112800
2004-01-15,75.73282623291016,75.91919553441673,74.9340992041155,75.59304925678022,38408700
2004-01-16,76.03234100341797,76.08558573982856,75.63297247215667,75.90587396330643,31922700
2004-01-20,76.01239013671875,76.31191662036774,75.75946106272956,76.23204187575801,29863000
2004-01-21,76.61145782470703,76.74458243346025,75.6929208761404,75.96581743726149,30725000
2004-01-22,76.4117660522461,76.7978146591345,76.26533154561984,76.63807023289847,29888500
2004-01-23,76.16547393798828,76.79114667469747,75.84598007208623,76.54487004726917,44245300
2004-01-26,77.12396240234375,77.16389723744803,76.13220331966382,76.13886081824236,30460600
2004-01-27,76.33186340332031,77.54326877243189,76.31189599211119,77.04406317947631,35322800
2004-01-28,75.45994567871094,76.73125372654955,75.17373416874983,76.53157446636644,52621300
2004-01-29,75.53316497802734,75.77943658007943,74.92080202692509,75.5864097352757,60117100
2004-01-30,75.53316497802734,75.69290940614002,75.2735732998415,75.55978481755962,30984400
2004-02-02,75.85929870605469,76.33187949093804,75.29353326376801,75.6795818109319,38832400
2004-02-03,75.73282623291016,75.97244535718507,75.50652210341862,75.70620132152598,25093500
2004-02-04,75.11380004882812,75.69953785745315,75.07386522666981,75.34010922348284,39332600
2004-02-05,75.3334732055664,75.57309236319833,75.0672291328439,75.32681570724793,37226800
2004-02-06,76.17880249023438,76.34520442234776,75.34679282966745,75.49322734243665,37216000
2004-02-09,76.19876098632812,76.45834754647156,76.07229391614126,76.32522297833195,24851300
2004-02-10,76.44503021240234,76.63805702166353,76.05232417431372,76.06563409162908,27908100
2004-02-11,77.2570571899414,77.47005137266562,75.99240200831184,76.44501528137351,42965700
2004-02-12,76.97750854492188,77.39018194571237,76.93091622295577,77.19050274222148,27814700
2004-02-13,76.63138580322266,77.34358558937326,76.37845679405451,77.09065658020513,44739900
2004-02-17,77.32364654541016,77.49670597211083,77.05740244545154,77.11065228108004,23984300
2004-02-18,76.98418426513672,77.60985201133177,76.77784243771504,77.34360793213772,28618000
2004-02-19,76.69796752929688,77.470069720214,76.58481037559557,77.43013488842712,51146200
2004-02-20,76.46498107910156,76.91759434261296,76.09224253674458,76.8643496066918,46728800
2004-02-23,76.2719955444336,76.71795663090606,75.99244148653827,76.6913317094611,36357000
2004-02-24,76.13885498046875,76.53821853544174,75.23362821416563,76.0589802382009,43953000
2004-02-25,76.4583511352539,76.58481313319358,76.09226490341553,76.1854495663956,31213600
2004-02-26,76.50495147705078,76.73791315889281,76.1055827902544,76.28529971494953,29683000
2004-02-27,76.55819702148438,77.03743538802124,76.29861041930755,76.67135419227169,39312000
2004-03-01,77.31697082519531,77.4367753019807,76.7112655533636,76.83107510833129,33130800
2004-03-02,76.86436462402344,77.85611848409052,76.69796273107742,77.17054349766218,38556400
2004-03-03,77.004150390625,77.12395997034331,76.49162965809208,76.71128140060618,31346200
2004-03-04,77.20381927490234,77.27703651257903,76.89098290995331,77.02410746853943,21060000
2004-03-05,77.46341705322266,77.84281321340843,76.73124964843052,76.82443431386679,55905600
2004-03-08,76.51823425292969,77.62314509226148,76.48495692629056,77.43677073471797,39281600
2004-03-09,76.2120590209961,76.68463973829463,76.0389996484897,76.61142250677972,39746100
2004-03-10,74.93409729003906,76.39177433426433,74.92078229559579,76.35849700452108,67671800
2004-03-11,73.96232604980469,75.39337847642783,73.94901105263429,74.81430305410349,89134800
2004-03-12,74.93409729003906,75.02062444119045,74.26848975698456,74.36833190257923,54012200
2004-03-15,74.01557159423828,74.78102143783667,73.8158923382019,74.72777160495355,57677200
2004-03-16,74.40827941894531,74.58799124911734,73.77594910779803,74.40162192058833,59832600
2004-03-17,75.2402572631836,75.38669169621485,74.61458471411595,74.66783452216026,41607300
2004-03-18,75.26026916503906,75.39338868566804,74.50147672544865,75.01399246587283,60014300
2004-03-19,74.18152618408203,75.19011852578187,74.16816960625174,75.08325061518316,48636200
2004-03-22,73.23970794677734,73.85421224470225,72.87233847737454,73.83417483655005,62752100
2004-03-23,73.1128158569336,73.74068198134827,73.04602278105618,73.64048981953965,54080200
2004-03-24,73.17293548583984,73.56701821305762,72.70537374807336,73.19297289963258,51584300
2004-03-25,74.14144134521484,74.34182565751472,73.33323345197887,73.52693692827282,49873600
2004-03-26,74.1614990234375,74.66913568293079,74.00787542521348,74.11474335058853,37409500
2004-03-29,75.2034683227539,75.30366048339619,74.52885163946488,74.56224562902231,44113600
2004-03-30,75.45731353759766,75.5241066342915,74.95635766841399,75.0097941841637,39059900
2004-03-31,75.54415130615234,75.74453571145793,75.06323281020862,75.47067736393943,48517600
2004-04-01,75.9983139038086,76.05843123402227,75.51071990622414,75.52407648183573,45103800
2004-04-02,76.57273864746094,76.70632477908667,76.07846384526462,76.68628736894124,50987700
2004-04-05,76.99357604980469,77.06704998582686,76.43918875434656,76.45254533544755,30251800
2004-04-06,76.74642944335938,76.93345212633727,76.55940676038148,76.6996737726149,28420900
2004-04-07,76.56610107421875,76.79988458063484,76.21877387815105,76.77984206318052,45890500
2004-04-08,76.39241027832031,77.0870694959548,75.97160420741554,77.0870694959548,46929700
2004-04-12,76.6929702758789,76.86663632847068,76.52598505884416,76.53266589440119,23085200
2004-04-13,75.61761474609375,77.01361435826628,75.49070430062723,76.9868961015372,56210300
2004-04-14,75.73780822753906,75.90479343045646,75.17674039180889,75.21681520979419,62322300
2004-04-15,75.45059204101562,75.99830329233808,75.04982858082572,75.77788160563927,61602500
2004-04-16,76.03170776367188,76.17865556522754,75.46395906346663,75.7311313252214,47059200
2004-04-19,76.03170776367188,76.13857564917693,75.65765742444357,75.84468514204984,28277600
2004-04-20,74.7559585571289,76.35901804194788,74.66244722097981,76.19871362226168,53299400
2004-04-21,75.2569351196289,75.44395784359774,74.72258520771608,74.94300193468676,50177300
2004-04-22,76.3122787475586,76.5928128161977,75.10330685938523,75.13002511772991,62071500
2004-04-23,76.3857421875,76.52600920254484,76.00501597638231,76.4258170215168,29395700
2004-04-26,76.27887725830078,76.7731573781953,75.87811358767307,76.4792616416079,35515200
2004-04-27,76.34563446044922,76.89334570530703,76.11853194156564,76.29887880891198,43485500
2004-04-28,75.35709381103516,76.15194513043758,75.1433529221183,76.07179038609947,50165800
2004-04-29,74.69583892822266,75.69106953372389,74.24831970717007,75.29030597612478,69687600
2004-04-30,74.1147689819336,75.06324444259063,74.07469413305701,74.9229773755347,48681400
2004-05-03,74.9095687866211,75.00308009973985,74.37521405795593,74.38857572896396,33758000
2004-05-04,74.84944152832031,75.65097351497391,74.58226929541948,74.9763519061368,51185100
2004-05-05,75.33040618896484,75.45063580635971,74.91628591481671,75.08327121142143,34405000
2004-05-06,74.68250274658203,75.20349605888975,74.14147201395276,74.82276978481974,54997000
2004-05-07,73.44677734375,74.96300597013186,73.44677734375,74.28838426556597,60950000
2004-05-10,72.6920166015625,73.30652106765814,72.37808353197435,73.09946099877453,75279400
2004-05-11,73.30653381347656,73.50691817664585,73.02599978182838,73.11283028800919,48300600
2004-05-12,73.7740707397461,73.83418807096217,72.17769238835058,73.18628457932762,90830500
2004-05-13,73.46681213378906,74.0145234229922,73.22635302184776,73.31318859315026,57393700
2004-05-14,73.5002212524414,73.96777786952404,72.98590387766558,73.44010391825368,54123100
2004-05-17,72.87237548828125,73.13955295663517,72.41149957875673,72.73210846399236,55020400
2004-05-18,73.23970794677734,73.43341138555485,73.02596709984765,73.13283497532062,30193100
2004-05-19,72.98591613769531,74.26168598658413,72.90576647329486,73.80748586970039,54804100
2004-05-20,73.21968841552734,73.38667365221082,72.83228144338527,73.10613458163397,38082900
2004-05-21,73.34660339355469,73.8408834283684,73.11950588781785,73.45347640518544,47480400
2004-05-24,73.6538314819336,73.98112615063255,73.25974884686637,73.82749752083672,40961500
2004-05-25,74.70922088623047,74.79605650213416,73.2063532126747,73.40673760754355,48668000
2004-05-26,74.96968841552734,75.00308750035857,74.48209439129461,74.58228654980341,35977000
2004-05-27,75.39051818847656,75.49738612079649,74.84948240065171,75.17009638958446,45306900
2004-05-28,75.38386535644531,75.39722194195255,75.0498946628924,75.29703481067737,23367200
2004-06-01,75.28363800048828,75.38383018100036,74.72256994319818,75.11665273163014,41044700
2004-06-02,75.56415557861328,75.7979389809082,75.11663637853621,75.49736250480825,39774200
2004-06-03,74.8694839477539,75.60422292536377,74.85612737360829,75.35040215274071,38688300
2004-06-04,75.46398162841797,75.86474523686917,75.28363469222418,75.46398162841797,32739500
2004-06-07,76.61284637451172,76.68632030725968,75.75788253452063,75.76456337276676,31643800
2004-06-08,76.71967315673828,76.75974797008544,76.25879241931239,76.39238362377523,32846500
2004-06-09,76.00503540039062,76.61285928758834,75.95827971676003,76.4859539154409,36737600
2004-06-10,76.37908172607422,76.37908172607422,76.0985476211443,76.17202156710033,21711000
2004-06-14,75.62425994873047,76.04506082795493,75.39048168249465,76.02502341884671,34633000
2004-06-15,76.15861511230469,76.44582988781966,75.8179689405889,76.07846547001127,37445000
2004-06-16,76.1452407836914,76.27882688702391,75.94485653270947,76.1452407836914,26633400
2004-06-17,76.03170776367188,76.19201213992159,75.69773734049417,76.04506433836592,28402400
2004-06-18,76.17515563964844,76.57068186619338,75.87348716830924,75.93381881674296,31799800
2004-06-21,75.88692474365234,76.51708283952634,75.83999840340135,76.25563535604404,25284000
2004-06-22,76.26901245117188,76.34275454634711,75.53159661400507,75.83997032356261,37334000
2004-06-23,76.92599487304688,76.98632653167142,76.03438952196316,76.16176317628546,35580000
2004-06-24,76.6846694946289,77.0466748443532,76.5975220475902,76.79863272104573,35272100
2004-06-25,76.31598663330078,77.05340804750462,76.20872859142764,76.69810779225485,32837900
2004-06-28,76.05452728271484,76.83216970264542,76.02771661234787,76.77183290784969,40824500
2004-06-29,76.36959838867188,76.53719319120034,76.03440878361494,76.10815090589446,28418100
2004-06-30,76.77852630615234,76.95282632421744,76.18859447177685,76.4701524985524,52230600
2004-07-01,75.71263885498047,76.69139200728918,75.47130190075771,76.59083409059835,57734700
2004-07-02,75.67241668701172,75.94727466643467,75.48471129354648,75.86012719506533,34615100
2004-07-06,75.00872039794922,75.38413107383828,74.83442039217779,75.33050463055902,38698200
2004-07-07,75.22996520996094,75.46459694000241,74.91488612336748,74.95510724434942,29839800
2004-07-08,74.7070541381836,75.29698594913376,74.54615945962598,74.95509115043262,45291100
2004-07-09,74.90145874023438,75.04223773682016,74.66682196467144,74.89475351718173,27412900
2004-07-12,74.93500518798828,75.10930525633759,74.41211009752902,74.76070511963896,35691300
2004-07-13,74.9886245727539,75.09588259496844,74.81432453274392,75.02884569176086,26752000
2004-07-14,74.76068878173828,75.34392054764885,74.49254118390994,74.58639386606737,54089400
2004-07-15,74.2779769897461,75.02209790602245,74.210935014555,74.90812961694839,38403500
2004-07-16,74.2176742553711,74.8612376184462,74.03667413730716,74.79420072711093,40871200
2004-07-19,73.90261840820312,74.3852923604724,73.7350235700312,74.24451331015862,39592800
2004-07-20,74.84117126464844,75.01547137673356,73.90934411535447,74.09704956778923,46679800
2004-07-21,73.46015930175781,75.12269697440337,73.3730067260886,74.96180738679621,56241100
2004-07-22,73.66130065917969,74.00319565037681,72.91717897429827,73.3127055552106,72477100
2004-07-23,73.04450988769531,73.54729423861386,72.86350977178287,73.48696257150534,49610500
2004-07-26,72.90372467041016,73.35958264764537,72.54171935484808,73.1986931011466,49679100
2004-07-27,73.5875244140625,73.81545600747259,73.05122410911014,73.10485567398163,51295100
2004-07-28,73.80875396728516,73.98975922788803,72.79647987366374,73.44004845070981,65862300
2004-07-29,74.12383270263672,74.32494852139544,73.74171673866533,74.1037221436784,52200500
2004-07-30,74.3048324584961,74.3450586907897,73.8087532533018,73.95623750434035,41581700
2004-08-02,74.45902252197266,74.65343311673247,73.77523794263446,73.8690906277478,38263100
2004-08-03,73.88247680664062,74.45229799411561,73.84896092183999,74.36515055613026,40948800
2004-08-04,73.8757553100586,74.24446576374879,73.50034474963604,73.66793948047972,40763200
2004-08-05,72.66912841796875,73.99647677374544,72.58197582211008,73.93614508238693,50772000
2004-08-06,71.63001251220703,72.37413379197754,71.47582816895347,72.1529074407837,74729000
2004-08-09,71.7305679321289,72.05235216953241,71.64342048523837,71.7439732645017,37476300
2004-08-10,72.65570831298828,72.67582398869092,71.9048867535812,71.93840265057571,55870600
2004-08-11,72.5082015991211,72.62216481184319,71.79759631746009,72.18641739983866,52933200
2004-08-12,71.7171401977539,72.36740346374671,71.4825034805335,72.18640340302404,50015900
2004-08-13,71.85791778564453,71.96517575283356,71.45568634357625,71.79758102350019,41634700
2004-08-16,72.60209655761719,72.83002311585537,71.79763814801284,71.82445393979191,45731900
2004-08-17,73.0110092163086,73.2590462744541,72.75626181874773,72.90374607742234,40701600
2004-08-18,73.76179504394531,73.85564768777056,72.72941084728213,72.74952139744676,43165400
2004-08-19,73.54729461669922,73.75511051281273,73.19199449189085,73.61433150758226,39881600
2004-08-20,74.06350708007812,74.16405988308945,73.4132383428015,73.48027524967176,44870900
2004-08-23,73.8757553100586,74.25787109179876,73.77520256322062,74.11039202490797,33745100
2004-08-24,73.97635650634766,74.23110391979401,73.6411668483084,74.17076712176103,30453100
2004-08-25,74.47913360595703,74.59309685088539,73.67468055229034,73.96294383419533,38551400
2004-08-26,74.47913360595703,74.61991263461931,74.31153879356083,74.38528092018217,26629500
2004-08-27,74.7137222290039,74.83439062891678,74.44557477549515,74.54612751326852,24902900
2004-08-30,74.09696960449219,74.63997480798157,74.04333807179128,74.55953262351468,26726500
2004-08-31,74.48583984375,74.51936085252032,73.80875536037452,74.1841712231684,44125300
2004-09-01,74.62662506103516,74.84114623702114,74.06350889204256,74.37858287349988,52778300
2004-09-02,75.47128295898438,75.55172518047718,74.57297227381575,74.57297227381575,42736600
2004-09-03,75.16294860839844,75.63221219525084,75.0892064569517,75.30372768445416,30480500
2004-09-07,75.6590347290039,75.8400349530337,75.29702916635438,75.44451348238825,37338800
2004-09-08,75.47128295898438,75.79306207412924,75.29027773145192,75.49809873767758,32963100
2004-09-09,75.4042739868164,75.67242164385239,75.10260020076784,75.46460567527289,34314800
2004-09-10,75.79309844970703,75.93387751947073,75.13612945747646,75.43109293549071,27900600
2004-09-13,76.04109191894531,76.24890777704506,75.75953395998705,75.96064459584895,44398100
2004-09-14,76.19532012939453,76.21543069175921,75.88024101344497,75.9539831518412,28048900
2004-09-15,75.61873626708984,75.9941467861311,75.53828896390183,75.95392569182945,38295000
2004-09-16,75.8467025756836,76.00089204270553,75.61877610179349,75.65229199317223,23911700
