L,sigma,N,K,Final_Eq,CAGR,Sharpe,MaxDD,Avg_Exposure,Turnover,Market_Eq,Market_Sharpe
40,0.6,120,5,92.98494375513853,0.22923517922423775,0.6810743458661049,-0.7435767674436862,0.792956828461316,0.04540366819458597,278.9055320827648,0.7740306287803669
40,0.6,120,10,56.42848207291692,0.2015930972088551,0.6350128417362088,-0.7965110256456857,0.7750585441093503,0.03235881841173663,278.9055320827648,0.7740306287803669
40,0.6,120,15,36.00714918058048,0.1772610609397236,0.582058713542527,-0.8211601796563015,0.784764083127928,0.02712484174390463,278.9055320827648,0.7740306287803669
40,0.6,120,20,79.75528828781285,0.22067434683277276,0.6681300089669898,-0.7735637892868102,0.7554881223395279,0.023542644053531188,278.9055320827648,0.7740306287803669
40,0.6,150,5,71.49637096908091,0.2159008925147914,0.658493863196193,-0.7273366733400084,0.7843882038010699,0.04491121321175816,216.4639827575402,0.7537856090978027
40,0.6,150,10,41.07232564097471,0.18543069052803118,0.605544716998049,-0.7869527414886764,0.7661333874142822,0.0321571640565924,216.4639827575402,0.7537856090978027
40,0.6,150,15,24.786610484640175,0.1583347083132951,0.5469870419364592,-0.8169391832909557,0.7771876962009351,0.026972819252733458,216.4639827575402,0.7537856090978027
40,0.6,150,20,55.4701692148346,0.2018535787106448,0.6342144096444423,-0.7867534137478338,0.7455273021213603,0.023431138285719418,216.4639827575402,0.7537856090978027
40,0.6,180,5,89.86887261051203,0.23008742192869902,0.6857292426124256,-0.7364563213886797,0.7764574143322571,0.0445029781245428,255.58492317604953,0.7732010646331382
40,0.6,180,10,45.533083059025195,0.19218162029548425,0.6190740713335167,-0.7951239434353095,0.757841698022114,0.03209349479665993,255.58492317604953,0.7732010646331382
40,0.6,180,15,31.202060300489496,0.1716177177748195,0.5722424489776919,-0.8163546688820773,0.7669820615991009,0.026814876905389168,255.58492317604953,0.7732010646331382
40,0.6,180,20,71.87085714074159,0.21749701458182336,0.6642208868247148,-0.7887122310112643,0.7363234439151282,0.0232390050326901,255.58492317604953,0.7732010646331382
40,0.7,30,5,277.3050661735461,0.28723830200112066,0.7327254301992809,-0.7666403678568394,0.9390784469456622,0.05989943442527962,355.95029328745704,0.7897116260556165
40,0.7,30,10,203.01797724879077,0.2693462434409899,0.7075030264745262,-0.8462048439242253,0.923999866362355,0.043861730221025,355.95029328745704,0.7897116260556165
40,0.7,30,15,134.38510041568716,0.2460542706915918,0.6704631842167393,-0.849574152184313,0.9232590925957386,0.035970173715260706,355.95029328745704,0.7897116260556165
40,0.7,30,20,214.7395119430288,0.2725485264451546,0.7111379153191253,-0.8336976805689387,0.8946443114714479,0.030198404559990042,355.95029328745704,0.7897116260556165
40,0.7,60,5,246.1618969579846,0.28150513874007754,0.7320887346494772,-0.7716945541722724,0.9095301924604974,0.05412418754477741,323.8219362708646,0.7825213986599706
40,0.7,60,10,125.13209719246414,0.24303347431191202,0.676494443474369,-0.8466028849516674,0.8919409706263811,0.03881182289852984,323.8219362708646,0.7825213986599706
40,0.7,60,15,95.24311473062035,0.22784351817398973,0.6453987423451064,-0.8623812697195316,0.8983365778255191,0.032752255087930046,323.8219362708646,0.7825213986599706
40,0.7,60,20,157.37949617256876,0.25593945725535705,0.6936521774324076,-0.8547436947130616,0.8735983773370875,0.027788066903066958,323.8219362708646,0.7825213986599706
40,0.7,90,5,206.1404826191039,0.27294937989408696,0.7244327275369021,-0.7687251045274421,0.8935509802152423,0.05145800826184295,333.15982776179777,0.7879929471537512
40,0.7,90,10,117.59136620724371,0.24099405165671062,0.6775232941922826,-0.831562369658062,0.8745422151492223,0.03699646905047891,333.15982776179777,0.7879929471537512
40,0.7,90,15,72.24735727974749,0.21391477750421917,0.6277207417705943,-0.8520087828366503,0.8831331299071724,0.030697913319123308,333.15982776179777,0.7879929471537512
40,0.7,90,20,167.51523495656133,0.2610432851968847,0.7054729022401512,-0.8354373916577709,0.8573910903536341,0.02641642770293399,333.15982776179777,0.7879929471537512
40,0.7,120,5,125.79770691183505,0.24626996835287684,0.6843017727019876,-0.7733380659318859,0.8886658883389692,0.050346868827484376,278.9055320827648,0.7740306287803669
40,0.7,120,10,69.76730641814525,0.21325975939925534,0.6340080378607507,-0.8390890066062642,0.8696334849866467,0.03594170923068598,278.9055320827648,0.7740306287803669
40,0.7,120,15,42.51343052360922,0.18619933981813142,0.5853963907042707,-0.8554296014298626,0.8808228183623087,0.030067033170869728,278.9055320827648,0.7740306287803669
40,0.7,120,20,104.05592049311562,0.23554804321741862,0.6680852893535344,-0.8257215005732746,0.848651809730204,0.026210049128095683,278.9055320827648,0.7740306287803669
40,0.7,150,5,93.40005037782053,0.23086979193955148,0.6607745661991434,-0.7560679351886501,0.8809507452684622,0.05004664241958706,216.4639827575402,0.7537856090978027
40,0.7,150,10,48.06566454980601,0.1939953011614286,0.6027063943593322,-0.8316476017419367,0.8615511942484132,0.035830830153832906,216.4639827575402,0.7537856090978027
40,0.7,150,15,28.061403323802423,0.16493453376396738,0.5506348306844276,-0.8476514107748492,0.8739843839177439,0.029936622493512074,216.4639827575402,0.7537856090978027
40,0.7,150,20,69.99915427871066,0.21472329180184735,0.6347632478583296,-0.8382406980488883,0.8399798533453762,0.026255333969416893,216.4639827575402,0.7537856090978027
40,0.7,180,5,121.57267224142616,0.24731775148960589,0.68737060464424,-0.7654040347295343,0.8754700859523072,0.04969049716824896,255.58492317604953,0.7732010646331382
40,0.7,180,10,56.407653719798056,0.20399381906540937,0.6193162713904864,-0.8395519843851468,0.8554024766672814,0.03585302880145909,255.58492317604953,0.7732010646331382
40,0.7,180,15,37.335887420198034,0.18133782285171374,0.5772227277644391,-0.8475792481744555,0.8657044058681722,0.02985424175181444,255.58492317604953,0.7732010646331382
40,0.7,180,20,99.06473077325577,0.23561662225500557,0.668268678267956,-0.842112394858805,0.8331899367244244,0.0260996295713553,255.58492317604953,0.7732010646331382
40,0.8,30,5,271.29209129746374,0.28597223512335046,0.7190705271331986,-0.7770958230373199,1.00152014234462,0.062428511910065904,355.95029328745704,0.7897116260556165
40,0.8,30,10,175.49878700640957,0.2610737455375016,0.6858310304834971,-0.8560226646634631,0.9845562944711271,0.04533414773399206,355.95029328745704,0.7897116260556165
40,0.8,30,15,118.479253454207,0.2390282284460863,0.654363912030677,-0.8633572012757676,0.9841920562987568,0.037142599188998406,355.95029328745704,0.7897116260556165
40,0.8,30,20,202.8408083976012,0.26929649927367727,0.6950333759218252,-0.8799161243779485,0.9565996998955486,0.03141025203608538,355.95029328745704,0.7897116260556165
40,0.8,60,5,282.21594672546314,0.2894201404866219,0.7272978810887484,-0.7873536272419193,0.9839781045341311,0.057329467042096,323.8219362708646,0.7825213986599706
40,0.8,60,10,139.71473259531382,0.24922147494751323,0.6734435259925384,-0.8681949137818226,0.965552223523075,0.041028008223137506,323.8219362708646,0.7825213986599706
40,0.8,60,15,97.43790816127525,0.22910432186083307,0.6404950251479063,-0.8803187024665236,0.970687374530308,0.03471438061199931,323.8219362708646,0.7825213986599706
40,0.8,60,20,170.30810005832276,0.2604141829687032,0.6869426640031021,-0.8905213148692097,0.9457054694938354,0.029547276822599017,323.8219362708646,0.7825213986599706
40,0.8,90,5,274.98992787607864,0.2896726225963888,0.729294290497171,-0.7900992553654497,0.9747391733393679,0.055115705544999234,333.15982776179777,0.7879929471537512
40,0.8,90,10,149.09677446853522,0.25440822399610186,0.6822845602148224,-0.8575224885150778,0.9553044461113173,0.039705734155829356,333.15982776179777,0.7879929471537512
40,0.8,90,15,87.86247932453003,0.2247208410178161,0.6354149191246915,-0.8693771727512344,0.9637517223008009,0.032895831305232284,333.15982776179777,0.7879929471537512
40,0.8,90,20,206.01483074322903,0.27291422735988524,0.705630523118424,-0.872421541875935,0.9358300763968294,0.028460738145287184,333.15982776179777,0.7879929471537512
40,0.8,120,5,166.867620640604,0.2624071659809899,0.6920151663507431,-0.7933001936321689,0.9719305523678566,0.05419181775251697,278.9055320827648,0.7740306287803669
40,0.8,120,10,86.70222615506947,0.2253254891302776,0.640452379071992,-0.8605766019549157,0.9520744487461851,0.03876860638978177,278.9055320827648,0.7740306287803669
40,0.8,120,15,48.77830443969413,0.19364791267638548,0.5920446035412605,-0.8718645636874044,0.9651765120779607,0.03246642121564305,278.9055320827648,0.7740306287803669
40,0.8,120,20,125.56912907269374,0.24616676072600518,0.6687463160992182,-0.8663344185226483,0.9302773968657402,0.02840719857106095,278.9055320827648,0.7740306287803669
40,0.8,150,5,114.07529053149791,0.24219071140072823,0.6645317855879299,-0.7790103545433658,0.9644477885584236,0.054074988296525316,216.4639827575402,0.7537856090978027
40,0.8,150,10,54.43803249865807,0.20082049183848727,0.6050457042351409,-0.8570641991609238,0.944183572859885,0.038658834310081935,216.4639827575402,0.7537856090978027
40,0.8,150,15,30.3148803976341,0.16906172298435562,0.556134047342644,-0.8672743143653228,0.9580239804223104,0.03232499995060651,216.4639827575402,0.7537856090978027
40,0.8,150,20,78.3700266783594,0.22102185451284573,0.6330726268278064,-0.8763736663306109,0.9214302649267426,0.028469526404929526,216.4639827575402,0.7537856090978027
40,0.8,180,5,164.4104114671332,0.2647715597543552,0.6971784607690548,-0.7806212883047642,0.9598325097936601,0.05363094449817301,255.58492317604953,0.7732010646331382
40,0.8,180,10,67.64481512050885,0.21410520321649607,0.6250598177746797,-0.8590621125357362,0.9387037904784068,0.03865488817465424,255.58492317604953,0.7732010646331382
40,0.8,180,15,42.09389599586631,0.18787908527743946,0.5832113463394457,-0.8687839171446515,0.9514465137276076,0.03224197807958362,255.58492317604953,0.7732010646331382
40,0.8,180,20,115.91087641635403,0.2445822990494444,0.6673427694240784,-0.8796439878265749,0.916342442654353,0.02825202149213008,255.58492317604953,0.7732010646331382
40,0.9,30,5,289.50298206397287,0.2897280387369283,0.7178080400881122,-0.7905515263333756,1.0476562967834224,0.06309923058921912,355.95029328745704,0.7897116260556165
40,0.9,30,10,150.8619336670068,0.25254000614705174,0.670613269411727,-0.8672598138856198,1.029848879718854,0.04590472064638558,355.95029328745704,0.7897116260556165
40,0.9,30,15,111.48920692166139,0.23565075204750618,0.6476438619743006,-0.873615610594079,1.0312034208783056,0.037458485838326026,355.95029328745704,0.7897116260556165
40,0.9,30,20,186.36813006095355,0.26447994086867377,0.6839889725348461,-0.9054915603499165,1.0029471223834303,0.03197093087620947,355.95029328745704,0.7897116260556165
40,0.9,60,5,337.88862762346736,0.2999207153204624,0.7314613398466183,-0.8028124616927033,1.0380641922166527,0.05942383375947217,323.8219362708646,0.7825213986599706
40,0.9,60,10,163.67064059043085,0.2581590466844803,0.678684154044434,-0.8776770527593482,1.019976067704852,0.04248608940357045,323.8219362708646,0.7825213986599706
40,0.9,60,15,115.5958012857345,0.2386025296414196,0.6500137644515425,-0.883330080433004,1.023046078268688,0.03565034429358702,323.8219362708646,0.7825213986599706
40,0.9,60,20,193.78181794201447,0.2677671247174187,0.6897218892212743,-0.9115544218359096,0.9987493027269974,0.03060819783322195,323.8219362708646,0.7825213986599706
40,0.9,90,5,334.01212477712886,0.3010803342993813,0.7338026076442851,-0.8012961240989367,1.032943728477541,0.05721651318386258,333.15982776179777,0.7879929471537512
40,0.9,90,10,169.32319667918392,0.26165655383516984,0.6841286792017945,-0.868282337426318,1.013790345934385,0.04125512417779161,333.15982776179777,0.7879929471537512
40,0.9,90,15,97.71564572337107,0.23063079237312234,0.6402836690636227,-0.8769116144397753,1.0229461396576267,0.034217137487848215,333.15982776179777,0.7879929471537512
40,0.9,90,20,232.72955136905836,0.27996308767343914,0.7059956359607447,-0.894890989083245,0.9934378178689962,0.029706407502589113,333.15982776179777,0.7879929471537512
40,0.9,120,5,182.33976349332065,0.2675147955614239,0.6912882546117827,-0.80490407447681,1.0307594755574918,0.05654595292598096,278.9055320827648,0.7740306287803669
40,0.9,120,10,87.51507621147782,0.2258462728882924,0.6368770898275242,-0.8720720550986665,1.0110237652235794,0.04036418897548393,278.9055320827648,0.7740306287803669
40,0.9,120,15,48.2014945147746,0.1930015049029965,0.5917375126798168,-0.8802183590624407,1.0254257131087234,0.03382751096808729,278.9055320827648,0.7740306287803669
40,0.9,120,20,116.5144478496705,0.24192703074059452,0.6570674152721375,-0.8913087855498409,0.9875059546492142,0.029710528991785036,278.9055320827648,0.7740306287803669
40,0.9,150,5,123.84175075591224,0.24687143610982543,0.6657216250604608,-0.7924874884989486,1.0235170367586344,0.05630281378596271,216.4639827575402,0.7537856090978027
40,0.9,150,10,54.07197966133148,0.2004496072921793,0.6030420107640908,-0.8667825519912269,1.0033738019390976,0.04016022111543329,216.4639827575402,0.7537856090978027
40,0.9,150,15,31.18532841769078,0.17057795717934776,0.5613147956255028,-0.8827495902423297,1.0184847217065587,0.033630180283978926,216.4639827575402,0.7537856090978027
40,0.9,150,20,74.48658364898996,0.21818395806246782,0.625853551863082,-0.8965966839824033,0.9802165126373125,0.02975563173546829,216.4639827575402,0.7537856090978027
40,0.9,180,5,181.80289571749367,0.27064005898498755,0.6972715802869152,-0.7934113135336017,1.02013348157913,0.0561058120438407,255.58492317604953,0.7732010646331382
40,0.9,180,10,68.9386127052437,0.21516458569979324,0.623433724130705,-0.8689622033739031,0.9987978530772066,0.040209561682070814,255.58492317604953,0.7732010646331382
40,0.9,180,15,46.515961312239895,0.19335429787202552,0.5914177258830697,-0.8859535844160832,1.0129801432307406,0.03357228189037938,255.58492317604953,0.7732010646331382
40,0.9,180,20,108.45519396967873,0.24077887219217153,0.6564209720829643,-0.9022216827517275,0.9764266240990279,0.029568054409101836,255.58492317604953,0.7732010646331382
40,1.0,30,5,329.48771498029214,0.29723965084634263,0.723703048203853,-0.7990019610355592,1.0791876480160167,0.06303781731033652,355.95029328745704,0.7897116260556165
40,1.0,30,10,146.703600513676,0.2509694905806119,0.6673740327998351,-0.8730880877969829,1.0620313367923597,0.045671126552733865,355.95029328745704,0.7897116260556165
40,1.0,30,15,125.0278213198875,0.24202396280216365,0.655237646426061,-0.8765825355986248,1.0620648651793085,0.03724450594577721,355.95029328745704,0.7897116260556165
40,1.0,30,20,194.9519679344827,0.26703837501564687,0.6855054596361886,-0.9173800686304339,1.034380905355761,0.032122673170720505,355.95029328745704,0.7897116260556165
40,1.0,60,5,427.7153234375836,0.31379910522552223,0.7431070045154988,-0.8076215027845771,1.0763701454536638,0.06031801844118198,323.8219362708646,0.7825213986599706
40,1.0,60,10,198.3037856310883,0.2690851964341583,0.6891845714462349,-0.8807721031833222,1.0587311631274032,0.043061740711999856,323.8219362708646,0.7825213986599706
40,1.0,60,15,144.99422092310937,0.2513105348406901,0.6645342479080784,-0.8829333146079819,1.0625020883766854,0.03597732383626219,323.8219362708646,0.7825213986599706
40,1.0,60,20,232.32568737208078,0.27816987476887034,0.6987681699452148,-0.920508787972021,1.0380801805100275,0.03119239849844523,323.8219362708646,0.7825213986599706
40,1.0,90,5,350.54366658622126,0.3039301165259456,0.7320649453550122,-0.8085873135602003,1.0728999714887637,0.058562623739726635,333.15982776179777,0.7879929471537512
40,1.0,90,10,156.86701666791083,0.2572978388231193,0.6754549841884924,-0.876148182745497,1.053477846513131,0.04217034883255137,333.15982776179777,0.7879929471537512
40,1.0,90,15,102.81902226991458,0.23347154816473403,0.6433042646597963,-0.8809469794423479,1.0641266202027229,0.035012134023095345,333.15982776179777,0.7879929471537512
40,1.0,90,20,206.08558163215167,0.2729340232387969,0.6928981331435993,-0.9111025104551892,1.034572317462385,0.030631747772737916,333.15982776179777,0.7879929471537512
40,1.0,120,5,186.44617476413626,0.2688008835888285,0.6899379692790508,-0.8072448744764391,1.0714209992965322,0.05792698106897627,278.9055320827648,0.7740306287803669
40,1.0,120,10,78.96099451131529,0.22011811539178394,0.6289381016833235,-0.8779140044417353,1.0520068752801828,0.041249268519981716,278.9055320827648,0.7740306287803669
40,1.0,120,15,47.73448688904404,0.19247271642132402,0.5935847085149465,-0.8845977378620749,1.0676210417317,0.034624324762489805,278.9055320827648,0.7740306287803669
40,1.0,120,20,96.55332407212912,0.23134489684148907,0.6419333226888414,-0.9110318529556389,1.0296031111127188,0.030679492167315532,278.9055320827648,0.7740306287803669
40,1.0,150,5,127.75191414893736,0.2486473138102494,0.6658485166622392,-0.8010470467580157,1.0654704411408287,0.05790724089636079,216.4639827575402,0.7537856090978027
40,1.0,150,10,51.56853787732653,0.19784697312438437,0.6003110700692695,-0.873182537426795,1.0458333086668534,0.04122975253118446,216.4639827575402,0.7537856090978027
40,1.0,150,15,32.56674661958262,0.17290327482304013,0.5681145038535469,-0.8915611743833171,1.0610410454975763,0.0344780326916217,216.4639827575402,0.7537856090978027
40,1.0,150,20,68.91872735723734,0.2138584815478115,0.6199031012672498,-0.9095471701313387,1.023753871388083,0.030729431016212155,216.4639827575402,0.7537856090978027
40,1.0,180,5,207.86787498151634,0.27850140356441133,0.7030450114165174,-0.7993713935358121,1.064196208856746,0.0577361548715194,255.58492317604953,0.7732010646331382
40,1.0,180,10,71.4495124072847,0.2171675067253671,0.6255054038760111,-0.8745072788387003,1.043239158402269,0.041282387831117484,255.58492317604953,0.7732010646331382
40,1.0,180,15,54.53647943944629,0.20212544472819416,0.6045332484626285,-0.8926334470654466,1.0580099535906824,0.03439215239621583,255.58492317604953,0.7732010646331382
40,1.0,180,20,104.64753641630733,0.2387391171984996,0.6514359120898778,-0.9141398403541016,1.0208975253217771,0.030546960351538695,255.58492317604953,0.7732010646331382
40,1.1,30,5,407.57579136045933,0.30968381623035324,0.7363558024639947,-0.8025031207958516,1.1017076938034116,0.06279719308047989,355.95029328745704,0.7897116260556165
40,1.1,30,10,156.1088515168534,0.2544636848606858,0.6712562344370842,-0.8770379899216009,1.0850594871098582,0.04524798326700495,355.95029328745704,0.7897116260556165
40,1.1,30,15,131.69361008005163,0.24492318525546075,0.6587355460346276,-0.8786774574478877,1.084154126914585,0.03697299271038003,355.95029328745704,0.7897116260556165
40,1.1,30,20,207.9367177359631,0.2707109909071219,0.688999015798091,-0.9214219553681324,1.0581070491989226,0.03208829314686324,355.95029328745704,0.7897116260556165
40,1.1,60,5,456.8188638231006,0.31770094235211244,0.7451054032858753,-0.8100981761171584,1.101586932993694,0.060665251408746464,323.8219362708646,0.7825213986599706
40,1.1,60,10,200.5452487989479,0.2697279380790283,0.6889358772705295,-0.8831703203598595,1.083856598118874,0.04303801567626705,323.8219362708646,0.7825213986599706
40,1.1,60,15,156.85627661083123,0.25575106070161047,0.6698885817032518,-0.8910060912215041,1.0889011179669992,0.03608296160407143,323.8219362708646,0.7825213986599706
40,1.1,60,20,259.62234861105725,0.2845822713524804,0.7048350503405792,-0.9218187883128298,1.0632976004238295,0.03143776693476176,323.8219362708646,0.7825213986599706
40,1.1,90,5,392.8585003864952,0.31067784410803934,0.7371453776243496,-0.8091046178346217,1.0997766892009857,0.059174009379678365,333.15982776179777,0.7879929471537512
40,1.1,90,10,151.35954788132017,0.25526427252436723,0.6721735394539269,-0.8798246790995905,1.08026101242221,0.042459519138165154,333.15982776179777,0.7879929471537512
40,1.1,90,15,107.2943844267639,0.23585404181802594,0.6470118209481002,-0.8894607864396014,1.0923927936078717,0.03534829081825852,333.15982776179777,0.7879929471537512
40,1.1,90,20,191.17855203726774,0.2686126000156235,0.6863006432858807,-0.9215628406094835,1.0633533530835095,0.031121229715607063,333.15982776179777,0.7879929471537512
40,1.1,120,5,211.72202596673222,0.2761674679064656,0.6974525723606356,-0.8067372587731876,1.0995963339302754,0.058696775183972885,278.9055320827648,0.7740306287803669
40,1.1,120,10,79.96244891264588,0.22081854879080764,0.6308482676533237,-0.8805247465242338,1.0805018505456185,0.041788193334468524,278.9055320827648,0.7740306287803669
40,1.1,120,15,54.14332943890612,0.19933328301454378,0.6047736684710415,-0.8930512890665805,1.0953526245679415,0.03492866223349678,278.9055320827648,0.7740306287803669
40,1.1,120,20,99.84893367900617,0.23322825563695448,0.6446960301659662,-0.9180829920437077,1.0586881258644314,0.031083633728699458,278.9055320827648,0.7740306287803669
40,1.1,150,5,136.759070072743,0.25254836229409494,0.6699483919213856,-0.8036644179884512,1.096437516163777,0.05899008426652055,216.4639827575402,0.7537856090978027
40,1.1,150,10,48.65738765883578,0.19466436928166808,0.5980160926903674,-0.8770338009709057,1.076999371897547,0.041911284571547615,216.4639827575402,0.7537856090978027
40,1.1,150,15,35.39900355245444,0.17739008581250792,0.5774848204201944,-0.8938184969297683,1.0920727067812466,0.03493917974737923,216.4639827575402,0.7537856090978027
40,1.1,150,20,64.96458819286627,0.21057915487867218,0.6171761862101844,-0.9186224264958803,1.0559164652429087,0.03134146169416468,216.4639827575402,0.7537856090978027
40,1.1,180,5,226.71840629430304,0.28362075774655926,0.7068863550707865,-0.8024970519757206,1.0977885985675278,0.05892009963829684,255.58492317604953,0.7732010646331382
40,1.1,180,10,71.55032990138972,0.21724651827887187,0.6263644560403533,-0.8780405669163929,1.0772105096643092,0.04209392936165874,255.58492317604953,0.7732010646331382
40,1.1,180,15,60.15341676509493,0.20756267658656347,0.6136742280308736,-0.8947945367465454,1.091971396576394,0.03499134611292045,255.58492317604953,0.7732010646331382
40,1.1,180,20,100.00347600228027,0.2361532249242837,0.6480598251635088,-0.920577522890363,1.0559174492666266,0.03123953693006903,255.58492317604953,0.7732010646331382
40,1.2,30,5,453.1045760679665,0.3159241373314894,0.7423839044151003,-0.8054585032804261,1.116750007873536,0.062394850078297384,355.95029328745704,0.7897116260556165
40,1.2,30,10,157.3729331621824,0.254917898323747,0.6719642361080118,-0.8797095131085672,1.1006104944720125,0.044782015666870845,355.95029328745704,0.7897116260556165
40,1.2,30,15,137.81424331186702,0.24746441058302704,0.6619479813197091,-0.8882845300252307,1.10005668327611,0.036730205341932165,355.95029328745704,0.7897116260556165
40,1.2,30,20,215.68863678873373,0.2728004674453399,0.6910029888509155,-0.9221498267309463,1.0747843131361758,0.031939947347436035,355.95029328745704,0.7897116260556165
40,1.2,60,5,502.3283237284087,0.32335027164630126,0.7500840156338068,-0.8069163688473109,1.1187026765231454,0.060656740538431585,323.8219362708646,0.7825213986599706
40,1.2,60,10,203.70727677009086,0.2706230835412937,0.6897971662165081,-0.8812380117701136,1.100700235731335,0.042889794675738786,323.8219362708646,0.7825213986599706
40,1.2,60,15,162.68744842582547,0.257817594400521,0.6727932479786144,-0.8925753709904187,1.106518215131792,0.03593382009560002,323.8219362708646,0.7825213986599706
40,1.2,60,20,285.9743245592837,0.2901888193183646,0.7104322017754755,-0.9215352005768883,1.081595344502555,0.03143942708207222,323.8219362708646,0.7825213986599706
40,1.2,90,5,462.45743622221534,0.32039595435921786,0.7464288183449101,-0.8072401513624244,1.1183779514645242,0.05951878201675983,333.15982776179777,0.7879929471537512
40,1.2,90,10,158.8221196157858,0.25800337445918875,0.6755764780638672,-0.8800198852021277,1.0993750381550471,0.04254551935346655,333.15982776179777,0.7879929471537512
40,1.2,90,15,113.64265428586829,0.23907572229789298,0.6520879048462032,-0.8940617260510302,1.1115370705882435,0.03546935902676904,333.15982776179777,0.7879929471537512
40,1.2,90,20,196.76566983038003,0.2702687678097546,0.6880229744777172,-0.9224225136705974,1.0833457615997004,0.031308196654591884,333.15982776179777,0.7879929471537512
40,1.2,120,5,254.27932326120728,0.2868558022030778,0.7093135579965875,-0.8036436296099424,1.1196041881968055,0.05910893562003363,278.9055320827648,0.7740306287803669
40,1.2,120,10,83.3979115867821,0.22315933155628964,0.6353380809469382,-0.8786261184319429,1.100731511457447,0.04205859144042529,278.9055320827648,0.7740306287803669
40,1.2,120,15,65.6571724848705,0.20990981871198566,0.6200611337915433,-0.8945961235296797,1.1150572958773473,0.03494196053548247,278.9055320827648,0.7740306287803669
40,1.2,120,20,103.32847360526755,0.2351533963591006,0.6484476219038194,-0.9220433284987068,1.0802910877107472,0.03127794489126308,278.9055320827648,0.7740306287803669
40,1.2,150,5,154.08410535497399,0.2594073929600105,0.6782585496689904,-0.8017861037050054,1.11700617587003,0.05942785826173803,216.4639827575402,0.7537856090978027
40,1.2,150,10,49.3298189543803,0.19541533453565396,0.6013667868089702,-0.8783830811720059,1.0981887177100638,0.042160446682548376,216.4639827575402,0.7537856090978027
40,1.2,150,15,39.08819051352721,0.18274636269298727,0.5874847452718293,-0.8948370587815428,1.1127410101110937,0.035051188836538065,216.4639827575402,0.7537856090978027
40,1.2,150,20,68.26247357367689,0.21332685632054948,0.6226331557475578,-0.9221282376643252,1.0783686085691737,0.031557366106903795,216.4639827575402,0.7537856090978027
40,1.2,180,5,251.13982031512288,0.2896802439624009,0.7132074026620094,-0.8017861037050052,1.115767457135297,0.05937057488525734,255.58492317604953,0.7732010646331382
40,1.2,180,10,74.92168675981326,0.21982932201171823,0.6309457879633933,-0.8881705129392928,1.095541769434764,0.04238437941078233,255.58492317604953,0.7732010646331382
40,1.2,180,15,66.07390612534051,0.212792622588881,0.6222359529397816,-0.895155909033393,1.1099466758474608,0.03513200940664132,255.58492317604953,0.7732010646331382
40,1.2,180,20,107.34646872072128,0.24019207180698898,0.6538622089972981,-0.9224763614467225,1.0754915174940323,0.03146068956674885,255.58492317604953,0.7732010646331382
60,0.3,30,5,35.47920918894715,0.17442053923882583,0.7326028787233363,-0.4463993813038828,0.4579396871351951,0.026307973458846536,323.8219362708646,0.7825213986599706
60,0.3,30,10,34.68166779826939,0.17321831284489453,0.7254215771925525,-0.49324664161008736,0.46053120605387343,0.01924440908557227,323.8219362708646,0.7825213986599706
60,0.3,30,15,25.130637141579037,0.15631654490934044,0.665393968762913,-0.6042194629664176,0.4725834123261443,0.0162506407779904,323.8219362708646,0.7825213986599706
60,0.3,30,20,36.6631121456342,0.17615841139892918,0.7465439178300105,-0.5571722353291995,0.4404032903791892,0.013898404060969547,323.8219362708646,0.7825213986599706
60,0.3,60,5,25.058919819381234,0.1561676883908174,0.7090961217296329,-0.43932879167193895,0.42580652560517124,0.020233231447201037,323.8219362708646,0.7825213986599706
60,0.3,60,10,22.618296069552237,0.15084297006580671,0.6853767773681573,-0.5247562348321027,0.42769867159013175,0.014776103336145366,323.8219362708646,0.7825213986599706
60,0.3,60,15,17.978623915937685,0.13900230306215655,0.6334487500697925,-0.6123801519255487,0.43990657449147225,0.012869912858667376,323.8219362708646,0.7825213986599706
60,0.3,60,20,26.929081172755193,0.1599225728390299,0.7229337997882583,-0.5445051761067755,0.4133199859036208,0.011103772191879743,323.8219362708646,0.7825213986599706
60,0.3,90,5,20.041668534842167,0.1454235081124884,0.6910088938469234,-0.44243728977961827,0.4090547123798501,0.01752286708743179,333.15982776179777,0.7879929471537512
60,0.3,90,10,20.358830185100828,0.14623833771802142,0.6847296082195402,-0.5274114818323118,0.411749608561476,0.012744216988615433,333.15982776179777,0.7879929471537512
60,0.3,90,15,15.899643199372191,0.13347572860571355,0.6310782328597517,-0.6073513696739313,0.42077356253290055,0.011263158748235814,333.15982776179777,0.7879929471537512
60,0.3,90,20,25.41585405555272,0.1578140584023111,0.7257869755269768,-0.5320080295144356,0.4018733528691408,0.010102156967236481,333.15982776179777,0.7879929471537512
60,0.3,120,5,15.936916711671048,0.13436678806688973,0.656490761096977,-0.43790374294065637,0.40136812926518883,0.01684819682465454,278.9055320827648,0.7740306287803669
60,0.3,120,10,15.978628778697404,0.13450181811384998,0.6486661398245371,-0.5155350381953308,0.40380706128335647,0.012319271079388702,278.9055320827648,0.7740306287803669
60,0.3,120,15,12.76810971376326,0.12297305522619495,0.6017192199588952,-0.6023751356447518,0.4129557545549336,0.010899416595065705,278.9055320827648,0.7740306287803669
60,0.3,120,20,20.905281550540714,0.1484711208581211,0.70179316585444,-0.5123975961606186,0.3934230638282764,0.009546647538169133,278.9055320827648,0.7740306287803669
60,0.3,150,5,12.972301029274199,0.12449972808680032,0.623092006365668,-0.4560049906283683,0.3955627631196749,0.01664638129008894,216.4639827575402,0.7537856090978027
